,0
6389,NDUFV3
6390,NEAT1
6391,NEBL
6392,NECAP1
6393,NECAP2
6394,NEDD1
6395,NEDD4
6396,NEDD8
6397,NEDD9
6398,NEFH
6399,NEIL1
6400,NEIL3
6401,NEK1
6402,NEK2
6403,NEK3
6404,NEK7
6405,NEK8
6406,NEK9
6407,NELFA
6408,NELFB
6409,NELFCD
6410,NELFE
6411,NEMF
6412,NEMP2
6413,NENF
6414,NEPRO
6415,NET1
6416,NEU1
6417,NEURL3
6418,NEURL4
6419,NF1
6420,NF2
6421,NFAT5
6422,NFATC1
6423,NFATC2
6424,NFATC2IP
6425,NFATC3
6426,NFE2L1
6427,NFE2L2
6428,NFIC
6429,NFIL3
6430,NFKB1
6431,NFKB2
6432,NFKBIA
6433,NFKBIB
6434,NFKBID
6435,NFKBIE
6436,NFKBIL1
6437,NFKBIZ
6438,NFRKB
6439,NFS1
6440,NFU1
6441,NFX1
6442,NFXL1
6443,NFYA
6444,NFYB
6445,NFYC
6446,NGDN
6447,NGFRAP1
6448,NGLY1
6449,NGP
6450,NGRN
6451,NHEJ1
6452,NHLRC2
6453,NHLRC3
6454,NHP2
6455,NHSL2
6456,NIF3L1
6457,NIFK
6458,NIN
6459,NINJ1
6460,NINJ2
6461,NIP7
6462,NIPA2
6463,NIPAL1
6464,NIPAL3
6465,NIPBL
6466,NIPSNAP1
6467,NIPSNAP2
6468,NIPSNAP3B
6469,NISCH
6470,NIT1
6471,NIT2
6472,NKAP
6473,NKG7
6474,NKIRAS1
6475,NKIRAS2
6476,NKTR
6477,NLE1
6478,NLK
6479,NLN
6480,NLRC3
6481,NLRC5
6482,NLRX1
6483,NMB
6484,NMD3
6485,NME1
6486,NME2
6487,NME3
6488,NME6
6489,NME7
6490,NMI
6491,NMNAT1
6492,NMNAT3
6493,NMRAL1
6494,NMRK1
6495,NMT1
6496,NMT2
6497,NNT
6498,NOA1
6499,NOB1
6500,NOC2L
6501,NOC3L
6502,NOC4L
6503,NOCT
6504,NOD1
6505,NOL10
6506,NOL11
6507,NOL12
6508,NOL6
6509,NOL7
6510,NOL8
6511,NOL9
6512,NOLC1
6513,NOM1
6514,NOMO1
6515,NONO
6516,NOP10
6517,NOP14
6518,NOP16
6519,NOP2
6520,NOP53
6521,NOP56
6522,NOP58
6523,NOP9
6524,NOSIP
6525,NOTCH1
6526,NOTCH2
6527,NPAT
6528,NPC1
6529,NPC2
6530,NPEPL1
6531,NPEPPS
6532,NPLOC4
6533,NPM1
6534,NPM3
6535,NPRL2
6536,NPRL3
6537,NPTN
6538,NQO1
6539,NQO2
6540,NR1D2
6541,NR1H2
6542,NR2C2
6543,NR2C2AP
6544,NR2F6
6545,NR3C1
6546,NR4A1
6547,NR4A2
6548,NRARP
6549,NRAS
6550,NRBF2
6551,NRBP1
6552,NRD1
6553,NRDE2
6554,NRF1
6555,NRGN
6556,NRIP1
6557,NRM
6558,NRP1
6559,NRROS
6560,NSA2
6561,NSD1
6562,NSD2
6563,NSD3
6564,NSDHL
6565,NSF
6566,NSFL1C
6567,NSG2
6568,NSL1
6569,NSMAF
6570,NSMCE1
6571,NSMCE2
6572,NSMCE3
6573,NSMCE4A
6574,NSMF
6575,NSRP1
6576,NSUN2
6577,NSUN3
6578,NSUN4
6579,NSUN5
6580,NSUN6
6581,NT5C
6582,NT5C2
6583,NT5C3
6584,NT5C3B
6585,NT5DC1
6586,NT5DC2
6587,NT5E
6588,NT5M
6589,NTAN1
6590,NTHL1
6591,NTMT1
6592,NTPCR
6593,NTRK3
6594,NUB1
6595,NUBP1
6596,NUBP2
6597,NUBPL
6598,NUCB1
6599,NUCKS1
6600,NUDC
6601,NUDC-PS1
6602,NUDCD1
6603,NUDCD2
6604,NUDCD3
6605,NUDT1
6606,NUDT13
6607,NUDT14
6608,NUDT16
6609,NUDT16L1
6610,NUDT18
6611,NUDT19
6612,NUDT2
6613,NUDT21
6614,NUDT22
6615,NUDT3
6616,NUDT4
6617,NUDT5
6618,NUDT6
6619,NUDT7
6620,NUDT8
6621,NUDT9
6622,NUF2
6623,NUFIP1
6624,NUFIP2
6625,NUMA1
6626,NUMB
6627,NUP107
6628,NUP133
6629,NUP153
6630,NUP155
6631,NUP160
6632,NUP188
6633,NUP205
6634,NUP210
6635,NUP214
6636,NUP35
6637,NUP37
6638,NUP43
6639,NUP50
6640,NUP54
6641,NUP62
6642,NUP85
6643,NUP88
6644,NUP93
6645,NUP98
6646,NUPL1
6647,NUPL2
6648,NUS1
6649,NUSAP1
6650,NUTF2
6651,NUTF2-PS1
6652,NVL
6653,NXF1
6654,NXN
6655,NXPE3
6656,NXT1
6657,NXT2
6658,OARD1
6659,OAS1A
6660,OAS1B
6661,OAS1C
6662,OAS1G
6663,OAS3
6664,OASL1
6665,OASL2
6666,OAT
6667,OAZ1
6668,OAZ1-PS
6669,OAZ2
6670,OBFC1
6671,OCEL1
6672,OCIAD1
6673,OCIAD2
6674,OCRL
6675,ODC1
6676,ODF2
6677,OFD1
6678,OGDH
6679,OGFOD1
6680,OGFOD2
6681,OGFOD3
6682,OGFR
6683,OGFRL1
6684,OGG1
6685,OGT
6686,OIP5
6687,OLA1
6688,OLFR482
6689,OMA1
6690,OPA1
6691,OPA3
6692,ORAI1
6693,ORAI2
6694,ORAI3
6695,ORAOV1
6696,ORC2
6697,ORC3
6698,ORC4
6699,ORC5
6700,ORC6
6701,ORMDL1
6702,ORMDL2
6703,ORMDL3
6704,OS9
6705,OSBP
6706,OSBPL11
6707,OSBPL2
6708,OSBPL3
6709,OSBPL5
6710,OSBPL7
6711,OSBPL8
6712,OSBPL9
6713,OSER1
6714,OSGEP
6715,OSGEPL1
6716,OSGIN1
6717,OSGIN2
6718,OSM
6719,OST4
6720,OSTC
6721,OSTF1
6722,OSTM1
6723,OTUB1
6724,OTUD1
6725,OTUD4
6726,OTUD5
6727,OTUD6B
6728,OTUD7B
6729,OTULIN
6730,OVCA2
6731,OVOL2
6732,OXA1L
6733,OXCT1
6734,OXLD1
6735,OXNAD1
6736,OXR1
6737,OXSM
6738,OXSR1
6739,P2RX4
6740,P2RY10
6741,P2RY12
6742,P3H4
6743,P4HA1
6744,P4HB
6745,PA2G4
6746,PABPC1
6747,PABPC1L
6748,PABPC4
6749,PABPN1
6750,PACS1
6751,PACS2
6752,PACSIN1
6753,PACSIN2
6754,PADI2
6755,PAF1
6756,PAFAH1B1
6757,PAFAH1B1-PS1
6758,PAFAH1B2
6759,PAFAH1B3
6760,PAG1
6761,PAGR1A
6762,PAGR1B
6763,PAICS
6764,PAIP1
6765,PAIP2
6766,PAIP2B
6767,PAK1IP1
6768,PAK2
6769,PAK4
6770,PALB2
6771,PALD1
6772,PALM
6773,PAM16
6774,PAN2
6775,PAN3
6776,PANK2
6777,PANK3
6778,PANK4
6779,PANX1
6780,PAOX
6781,PAPD4
6782,PAPD5
6783,PAPD7
6784,PAPOLA
6785,PAPOLG
6786,PAPSS1
6787,PAQR4
6788,PAQR7
6789,PARD6A
6790,PARG
6791,PARK7
6792,PARL
6793,PARN
6794,PARP1
6795,PARP10
6796,PARP11
6797,PARP12
6798,PARP14
6799,PARP16
6800,PARP2
6801,PARP3
6802,PARP4
6803,PARP6
6804,PARP8
6805,PARP9
6806,PARPBP
6807,PARS2
6808,PARVG
6809,PATL1
6810,PATZ1
6811,PAXBP1
6812,PAXIP1
6813,PAXX
6814,PBDC1
6815,PBK
6816,PBRM1
6817,PBX2
6818,PBX3
6819,PBX4
6820,PBXIP1
6821,PCBD1
6822,PCBD2
6823,PCBP1
6824,PCBP2
6825,PCBP4
6826,PCCA
6827,PCCB
6828,PCED1A
6829,PCED1B
6830,PCF11
6831,PCGF1
6832,PCGF2
6833,PCGF3
6834,PCGF5
6835,PCGF6
6836,PCID2
6837,PCIF1
6838,PCK2
6839,PCLAF
6840,PCM1
6841,PCMT1
6842,PCMTD1
6843,PCMTD2
6844,PCNA
6845,PCNA-PS2
6846,PCNP
6847,PCNT
6848,PCNX
6849,PCNX3
6850,PCNX4
6851,PCSK7
6852,PCTP
6853,PCYOX1
6854,PCYT1A
6855,PCYT2
6856,PDAP1
6857,PDCD1
6858,PDCD10
6859,PDCD11
6860,PDCD1LG2
6861,PDCD2
6862,PDCD2L
6863,PDCD4
6864,PDCD5
6865,PDCD5-PS
6866,PDCD6
6867,PDCD6IP
6868,PDCD7
6869,PDCL
6870,PDCL3
6871,PDDC1
6872,PDE12
6873,PDE2A
6874,PDE3B
6875,PDE4A
6876,PDE4B
6877,PDE4D
6878,PDE4DIP
6879,PDE6D
6880,PDE7A
6881,PDF
6882,PDGFB
6883,PDHA1
6884,PDHB
6885,PDHX
6886,PDIA3
6887,PDIA4
6888,PDIA6
6889,PDIK1L
6890,PDK1
6891,PDK3
6892,PDLIM1
6893,PDLIM2
6894,PDLIM5
6895,PDLIM7
6896,PDP2
6897,PDPK1
6898,PDPR
6899,PDRG1
6900,PDS5A
6901,PDS5B
6902,PDSS1
6903,PDSS2
6904,PDXDC1
6905,PDXK
6906,PDZD11
6907,PDZD8
6908,PEA15A
6909,PEAK1
6910,PEAR1
6911,PEBP1
6912,PECAM1
6913,PECR
6914,PEF1
6915,PELI1
6916,PELO
6917,PELP1
6918,PENK
6919,PEPD
6920,PER1
6921,PER3
6922,PERP
6923,PES1
6924,PET100
6925,PEX1
6926,PEX10
6927,PEX11B
6928,PEX11G
6929,PEX12
6930,PEX13
6931,PEX14
6932,PEX16
6933,PEX19
6934,PEX2
6935,PEX3
6936,PEX5
6937,PEX6
6938,PEX7
6939,PFAS
6940,PFDN1
6941,PFDN2
6942,PFDN4
6943,PFDN5
6944,PFDN6
6945,PFKFB3
6946,PFKL
6947,PFKP
6948,PFN1
6949,PGAM1
6950,PGAM5
6951,PGAP1
6952,PGAP2
6953,PGAP3
6954,PGD
6955,PGGHG
6956,PGGT1B
6957,PGK1
6958,PGLS
6959,PGLYRP1
6960,PGLYRP2
6961,PGM1
6962,PGM2
6963,PGM2L1
6964,PGM3
6965,PGP
6966,PGPEP1
6967,PGRMC1
6968,PGRMC2
6969,PGS1
6970,PHACTR2
6971,PHACTR4
6972,PHAX
6973,PHB
6974,PHB2
6975,PHC1
6976,PHC2
6977,PHC3
6978,PHF1
6979,PHF10
6980,PHF11A
6981,PHF11B
6982,PHF11C
6983,PHF11D
6984,PHF12
6985,PHF13
6986,PHF14
6987,PHF2
6988,PHF20
6989,PHF20L1
6990,PHF21A
6991,PHF23
6992,PHF3
6993,PHF5A
6994,PHF6
6995,PHF7
6996,PHF8
6997,PHGDH
6998,PHIP
6999,PHKA2
7000,PHKB
7001,PHKG2
7002,PHLDA1
7003,PHLDA3
7004,PHLDB3
7005,PHOSPHO2
7006,PHPT1
7007,PHRF1
7008,PHTF1
7009,PHTF1OS
7010,PHXR4
7011,PHYH
7012,PHYKPL
7013,PI4K2A
7014,PI4K2B
7015,PI4KA
7016,PI4KB
7017,PIAS1
7018,PIAS2
7019,PIAS3
7020,PIAS4
7021,PIBF1
7022,PICALM
7023,PICK1
7024,PIEZO1
7025,PIF1
7026,PIGA
7027,PIGB
7028,PIGC
7029,PIGF
7030,PIGH
7031,PIGK
7032,PIGL
7033,PIGM
7034,PIGN
7035,PIGO
7036,PIGP
7037,PIGQ
7038,PIGS
7039,PIGT
7040,PIGU
7041,PIGV
7042,PIGX
7043,PIGYL
7044,PIH1D1
7045,PIK3C2A
7046,PIK3C3
7047,PIK3CA
7048,PIK3CD
7049,PIK3CG
7050,PIK3IP1
7051,PIK3R1
7052,PIK3R4
7053,PIK3R5
7054,PIKFYVE
7055,PIM1
7056,PIM2
7057,PIM3
7058,PIMREG
7059,PIN1
7060,PIN4
7061,PINK1
7062,PINX1
7063,PIP4K2A
7064,PIP4K2B
7065,PIP4K2C
7066,PIP5K1A
7067,PIP5K1C
7068,PISD
7069,PITHD1
7070,PITPNA
7071,PITPNB
7072,PITPNC1
7073,PITPNM1
7074,PITPNM2
7075,PITRM1
7076,PJA1
7077,PJA2
7078,PKD1
7079,PKIG
7080,PKM
7081,PKMYT1
7082,PKN1
7083,PKN2
7084,PKNOX1
7085,PKP3
7086,PKP4
7087,PLA2G12A
7088,PLA2G15
7089,PLA2G16
7090,PLA2G6
7091,PLAA
7092,PLAC8
7093,PLAGL2
7094,PLATR17
7095,PLATR25
7096,PLBD2
7097,PLCB2
7098,PLCG1
7099,PLCL2
7100,PLCXD2
7101,PLD3
7102,PLEC
7103,PLEK
7104,PLEKHA1
7105,PLEKHA2
7106,PLEKHA3
7107,PLEKHA5
7108,PLEKHB2
7109,PLEKHF1
7110,PLEKHF2
7111,PLEKHG2
7112,PLEKHG3
7113,PLEKHJ1
7114,PLEKHM1
7115,PLEKHM2
7116,PLEKHN1
7117,PLEKHO1
7118,PLEKHO2
7119,PLGRKT
7120,PLIN2
7121,PLIN3
7122,PLK1
7123,PLK3
7124,PLK4
7125,PLP2
7126,PLPBP
7127,PLPP2
7128,PLPP5
7129,PLPP6
7130,PLRG1
7131,PLSCR1
7132,PLSCR3
7133,PLSCR4
7134,PLTP
7135,PLXDC1
7136,PLXNC1
7137,PMAIP1
7138,PMF1
7139,PML
7140,PMM1
7141,PMM2
7142,PMPCA
7143,PMPCB
7144,PMS1
7145,PMS2
7146,PMVK
7147,PNISR
7148,PNKD
7149,PNKP
7150,PNN
7151,PNO1
7152,PNP
7153,PNPLA2
7154,PNPLA6
7155,PNPLA7
7156,PNPLA8
7157,PNPO
7158,PNPT1
7159,PNRC1
7160,PNRC2
7161,POC1A
7162,POC1B
7163,POC5
7164,PODNL1
7165,POFUT1
7166,POFUT2
7167,POGK
7168,POGLUT1
7169,POGZ
7170,POLA1
7171,POLA2
7172,POLB
7173,POLD1
7174,POLD2
7175,POLD3
7176,POLD4
7177,POLDIP2
7178,POLDIP3
7179,POLE
7180,POLE2
7181,POLE3
7182,POLE4
7183,POLG
7184,POLG2
7185,POLI
7186,POLK
7187,POLL
7188,POLM
7189,POLR1A
7190,POLR1C
7191,POLR1D
7192,POLR1E
7193,POLR2A
7194,POLR2B
7195,POLR2C
7196,POLR2D
7197,POLR2E
7198,POLR2F
7199,POLR2G
7200,POLR2H
7201,POLR2I
7202,POLR2J
7203,POLR2K
7204,POLR2L
7205,POLR2M
7206,POLR3A
7207,POLR3B
7208,POLR3C
7209,POLR3D
7210,POLR3E
7211,POLR3F
7212,POLR3G
7213,POLR3GL
7214,POLR3H
7215,POLR3K
7216,POLRMT
7217,POM121
7218,POMGNT1
7219,POMP
7220,PON2
7221,POP1
7222,POP4
7223,POP5
7224,POP7
7225,POPDC2
7226,POR
7227,POT1A
7228,POT1B
7229,POU2F1
7230,POU2F2
7231,POU5F2
7232,POU6F1
7233,PPA1
7234,PPA2
7235,PPAN
7236,PPARD
7237,PPARGC1B
7238,PPAT
7239,PPCDC
7240,PPCS
7241,PPDPF
7242,PPFIA1
7243,PPHLN1
7244,PPIA
7245,PPIB
7246,PPIC
7247,PPID
7248,PPIE
7249,PPIF
7250,PPIG
7251,PPIH
7252,PPIL1
7253,PPIL2
7254,PPIL3
7255,PPIL4
7256,PPIP5K1
7257,PPIP5K2
7258,PPM1A
7259,PPM1B
7260,PPM1D
7261,PPM1F
7262,PPM1G
7263,PPM1H
7264,PPM1J
7265,PPM1K
7266,PPM1M
7267,PPME1
7268,PPOX
7269,PPP1CA
7270,PPP1CB
7271,PPP1CC
7272,PPP1R10
7273,PPP1R11
7274,PPP1R12A
7275,PPP1R12B
7276,PPP1R12C
7277,PPP1R13B
7278,PPP1R14B
7279,PPP1R15A
7280,PPP1R15B
7281,PPP1R16A
7282,PPP1R16B
7283,PPP1R18
7284,PPP1R2
7285,PPP1R21
7286,PPP1R35
7287,PPP1R37
7288,PPP1R7
7289,PPP1R8
7290,PPP1R9B
7291,PPP2CA
7292,PPP2CB
7293,PPP2R1A
7294,PPP2R1B
7295,PPP2R2A
7296,PPP2R2D
7297,PPP2R3C
7298,PPP2R3D
7299,PPP2R5A
7300,PPP2R5B
7301,PPP2R5C
7302,PPP2R5D
7303,PPP2R5E
7304,PPP3CA
7305,PPP3CB
7306,PPP3CC
7307,PPP3R1
7308,PPP4C
7309,PPP4R1
7310,PPP4R1L-PS
7311,PPP4R2
7312,PPP4R3A
7313,PPP4R3B
7314,PPP5C
7315,PPP6C
7316,PPP6R1
7317,PPP6R2
7318,PPP6R3
7319,PPRC1
7320,PPT1
7321,PPT2
7322,PPTC7
7323,PPWD1
7324,PQBP1
7325,PQLC1
7326,PQLC2
7327,PQLC3
7328,PRADC1
7329,PRAF2
7330,PRAG1
7331,PRAMEF8
7332,PRC1
7333,PRCC
7334,PRCP
7335,PRDM1
7336,PRDM11
7337,PRDM15
7338,PRDM2
7339,PRDM4
7340,PRDX1
7341,PRDX2
7342,PRDX3
7343,PRDX4
7344,PRDX5
7345,PRDX6
7346,PREB
7347,PRELID1
7348,PRELID2
7349,PRELID3B
7350,PREP
7351,PREX1
7352,PRF1
7353,PRICKLE3
7354,PRIM1
7355,PRIM2
7356,PRIMPOL
7357,PRKAA1
7358,PRKAB1
7359,PRKACA
7360,PRKACB
7361,PRKAG1
7362,PRKAG2
7363,PRKAR1A
7364,PRKAR2A
7365,PRKCA
7366,PRKCB
7367,PRKCD
7368,PRKCE
7369,PRKCH
7370,PRKCQ
7371,PRKCSH
7372,PRKCZ
7373,PRKCZ2
7374,PRKD2
7375,PRKD3
7376,PRKDC
7377,PRKRA
7378,PRKRIP1
7379,PRKX
7380,PRMT1
7381,PRMT2
7382,PRMT3
7383,PRMT5
7384,PRMT6
7385,PRMT7
7386,PRMT9
7387,PRORSD1
7388,PROSC
7389,PROSER1
7390,PRPF18
7391,PRPF19
7392,PRPF3
7393,PRPF31
7394,PRPF38A
7395,PRPF38B
7396,PRPF39
7397,PRPF4
7398,PRPF40A
7399,PRPF4B
7400,PRPF6
7401,PRPF8
7402,PRPS1
7403,PRPS1L3
7404,PRPS2
7405,PRPSAP1
7406,PRPSAP2
7407,PRR11
7408,PRR12
7409,PRR13
7410,PRR14
7411,PRR14L
7412,PRR3
7413,PRR5
7414,PRR5L
7415,PRR7
7416,PRRC1
7417,PRRC2A
7418,PRRC2B
7419,PRRC2C
7420,PRRG1
7421,PRRT1
7422,PRSS12
7423,PRSS16
7424,PRSS2
7425,PRSS30
7426,PRUNE1
7427,PSAP
7428,PSAT1
7429,PSD4
7430,PSEN1
7431,PSEN2
7432,PSENEN
7433,PSIP1
7434,PSKH1
7435,PSMA1
7436,PSMA2
7437,PSMA3
7438,PSMA4
7439,PSMA5
7440,PSMA6
7441,PSMA7
7442,PSMB1
7443,PSMB10
7444,PSMB2
7445,PSMB3
7446,PSMB4
7447,PSMB5
7448,PSMB6
7449,PSMB7
7450,PSMB8
7451,PSMB9
7452,PSMC1
7453,PSMC2
7454,PSMC3
7455,PSMC3IP
7456,PSMC4
7457,PSMC5
7458,PSMC6
7459,PSMD1
7460,PSMD10
7461,PSMD11
7462,PSMD12
7463,PSMD13
7464,PSMD14
7465,PSMD2
7466,PSMD3
7467,PSMD4
7468,PSMD5
7469,PSMD6
7470,PSMD7
7471,PSMD8
7472,PSMD9
7473,PSME1
7474,PSME2
7475,PSME2B
7476,PSME3
7477,PSME4
7478,PSMF1
7479,PSMG1
7480,PSMG2
7481,PSMG3
7482,PSMG4
7483,PSPC1
7484,PSPH
7485,PSRC1
7486,PSTK
7487,PSTPIP1
7488,PTBP1
7489,PTBP2
7490,PTBP3
7491,PTCD1
7492,PTCD2
7493,PTCD3
7494,PTCH1
7495,PTDSS1
7496,PTDSS2
7497,PTEN
7498,PTGER2
7499,PTGER4
7500,PTGES2
7501,PTGES3
7502,PTGR2
7503,PTK2B
7504,PTMA
7505,PTMS
7506,PTP4A1
7507,PTP4A2
7508,PTP4A3
7509,PTPA
7510,PTPMT1
7511,PTPN1
7512,PTPN11
7513,PTPN12
7514,PTPN13
7515,PTPN18
7516,PTPN2
7517,PTPN22
7518,PTPN23
7519,PTPN4
7520,PTPN5
7521,PTPN6
7522,PTPN7
7523,PTPN9
7524,PTPRA
7525,PTPRC
7526,PTPRCAP
7527,PTPRE
7528,PTPRJ
7529,PTPRK
7530,PTRH1
7531,PTRH2
7532,PTRHD1
7533,PTS
7534,PTTG1
7535,PTTG1IP
7536,PUF60
7537,PUM1
7538,PUM2
7539,PUM3
7540,PURA
7541,PURB
7542,PUS1
7543,PUS10
7544,PUS3
7545,PUS7
7546,PUS7L
7547,PUSL1
7548,PVR
7549,PVT1
7550,PWP1
7551,PWP2
7552,PWWP2A
7553,PXK
7554,PXMP2
7555,PXMP4
7556,PXN
7557,PXYLP1
7558,PYCARD
7559,PYCR2
7560,PYCRL
7561,PYGB
7562,PYGM
7563,PYGO2
7564,PYM1
7565,PYROXD1
7566,PYURF
7567,QARS
7568,QDPR
7569,QK
7570,QPCT
7571,QPCTL
7572,QPRT
7573,QRFP
7574,QRICH1
7575,QRSL1
7576,QSOX1
7577,QSOX2
7578,QTRT1
7579,R3HCC1
7580,R3HCC1L
7581,R3HDM1
7582,R3HDM2
7583,R3HDM4
7584,RAB10
7585,RAB10OS
7586,RAB11A
7587,RAB11B
7588,RAB11B-PS2
7589,RAB11FIP1
7590,RAB11FIP2
7591,RAB11FIP4
7592,RAB12
7593,RAB14
7594,RAB18
7595,RAB19
7596,RAB1A
7597,RAB1B
7598,RAB20
7599,RAB21
7600,RAB22A
7601,RAB23
7602,RAB24
7603,RAB26OS
7604,RAB27A
7605,RAB28
7606,RAB29
7607,RAB2A
7608,RAB2B
7609,RAB33B
7610,RAB35
7611,RAB37
7612,RAB39B
7613,RAB3A
7614,RAB3D
7615,RAB3GAP1
7616,RAB3GAP2
7617,RAB3IP
7618,RAB40C
7619,RAB43
7620,RAB4A
7621,RAB4B
7622,RAB5A
7623,RAB5B
7624,RAB5C
7625,RAB6A
7626,RAB6B
7627,RAB7
7628,RAB8A
7629,RAB8B
7630,RAB9
7631,RABAC1
7632,RABEP1
7633,RABEP2
7634,RABEPK
7635,RABGAP1
7636,RABGAP1L
7637,RABGEF1
7638,RABGGTA
7639,RABGGTB
7640,RABIF
7641,RABL3
7642,RABL6
7643,RAC1
7644,RAC2
7645,RACGAP1
7646,RACK1
7647,RAD1
7648,RAD17
7649,RAD18
7650,RAD21
7651,RAD23A
7652,RAD23B
7653,RAD50
7654,RAD51
7655,RAD51AP1
7656,RAD51C
7657,RAD51D
7658,RAD52
7659,RAD54L
7660,RAD54L2
7661,RAD9A
7662,RAE1
7663,RAF1
7664,RAI1
7665,RALA
7666,RALB
7667,RALBP1
7668,RALGAPA1
7669,RALGAPA2
7670,RALGAPB
7671,RALGDS
7672,RALGPS2
7673,RALY
7674,RAMP1
7675,RAMP2
7676,RAN
7677,RANBP1
7678,RANBP10
7679,RANBP2
7680,RANBP3
7681,RANBP6
7682,RANBP9
7683,RANGAP1
7684,RANGRF
7685,RAP1A
7686,RAP1B
7687,RAP1GAP2
7688,RAP1GDS1
7689,RAP2A
7690,RAP2B
7691,RAP2C
7692,RAPGEF1
7693,RAPGEF2
7694,RAPGEF4
7695,RAPGEF6
7696,RAPH1
7697,RARA
7698,RARG
7699,RARS
7700,RARS2
7701,RASA1
7702,RASA2
7703,RASA3
7704,RASAL3
7705,RASGEF1A
7706,RASGEF1B
7707,RASGRP1
7708,RASGRP2
7709,RASL11A
7710,RASSF1
7711,RASSF2
7712,RASSF3
7713,RASSF5
7714,RASSF7
7715,RAVER1
7716,RB1
7717,RB1CC1
7718,RBBP4
7719,RBBP5
7720,RBBP6
7721,RBBP7
7722,RBBP8
7723,RBCK1
7724,RBFA
7725,RBKS
7726,RBL1
7727,RBL2
7728,RBM10
7729,RBM12
7730,RBM12B1
7731,RBM14
7732,RBM15
7733,RBM15B
7734,RBM17
7735,RBM18
7736,RBM19
7737,RBM22
7738,RBM25
7739,RBM26
7740,RBM27
7741,RBM28
7742,RBM3
7743,RBM33
7744,RBM34
7745,RBM38
7746,RBM39
7747,RBM4
7748,RBM42
7749,RBM43
7750,RBM45
7751,RBM47
7752,RBM48
7753,RBM4B
7754,RBM5
7755,RBM6
7756,RBM7
7757,RBM8A
7758,RBMS1
7759,RBMS2
7760,RBMX
7761,RBMX2
7762,RBMX2-PS
7763,RBMXL1
7764,RBPJ
7765,RBSN
7766,RBX1
7767,RBX1-PS
7768,RC3H1
7769,RC3H2
7770,RCAN1
7771,RCAN3
7772,RCBTB1
7773,RCBTB2
7774,RCC1
7775,RCC1L
7776,RCC2
7777,RCCD1
7778,RCE1
7779,RCHY1
7780,RCL1
7781,RCN1
7782,RCN2
7783,RCN3
7784,RCOR1
7785,RCOR3
7786,RCSD1
7787,RDH11
7788,RDH12
7789,RDH14
7790,RDH5
7791,RDM1
7792,RDX
7793,RECK
7794,RECQL
7795,RECQL5
7796,REEP3
7797,REEP4
7798,REEP5
7799,REL
7800,RELA
7801,RELB
7802,RELL1
7803,RELT
7804,REPS1
7805,RER1
7806,RERE
7807,REST
7808,RETREG1
7809,RETREG2
7810,RETREG3
7811,REV1
7812,REV3L
7813,REX1BD
7814,REXO1
7815,REXO2
7816,REXO4
7817,REXO5
7818,RFC1
7819,RFC2
7820,RFC3
7821,RFC4
7822,RFC5
7823,RFESD
7824,RFFL
7825,RFK
7826,RFLNB
7827,RFNG
7828,RFT1
7829,RFTN1
7830,RFWD2
7831,RFWD3
7832,RFX1
7833,RFX3
7834,RFX5
7835,RFX7
7836,RFXANK
7837,RFXAP
7838,RGCC
7839,RGL2
7840,RGP1
7841,RGS1
7842,RGS10
7843,RGS14
7844,RGS16
7845,RGS19
7846,RGS2
7847,RGS3
7848,RHBDD1
7849,RHBDD2
7850,RHBDD3
7851,RHBDF2
7852,RHEB
7853,RHEBL1
7854,RHNO1
7855,RHOA
7856,RHOBTB2
7857,RHOC
7858,RHOF
7859,RHOG
7860,RHOH
7861,RHOQ
7862,RHOT1
7863,RHOT2
7864,RIC1
7865,RIC8A
7866,RIC8B
7867,RICTOR
7868,RIDA
7869,RIF1
7870,RILPL2
7871,RIN3
7872,RING1
7873,RINL
7874,RINT1
7875,RIOK1
7876,RIOK3
7877,RIOX1
7878,RIOX2
7879,RIPK1
7880,RIPK2
7881,RIPK3
7882,RIPOR2
7883,RIT1
7884,RLF
7885,RLIM
7886,RLTPR
7887,RMDN1
7888,RMDN2
7889,RMDN3
7890,RMI1
7891,RMI2
7892,RMND1
7893,RMND5A
7894,RMND5B
7895,RN7SK
7896,RNASE4
7897,RNASEH1
7898,RNASEH2A
7899,RNASEH2B
7900,RNASEH2C
7901,RNASEK
7902,RNASEL
7903,RNASET2A
7904,RNASET2B
7905,RNF10
7906,RNF103
7907,RNF11
7908,RNF111
7909,RNF113A1
7910,RNF113A2
7911,RNF114
7912,RNF115
7913,RNF121
7914,RNF123
7915,RNF125
7916,RNF126
7917,RNF13
7918,RNF130
7919,RNF135
7920,RNF138
7921,RNF139
7922,RNF14
7923,RNF141
7924,RNF144A
7925,RNF145
7926,RNF146
7927,RNF149
7928,RNF157
7929,RNF166
7930,RNF167
7931,RNF168
7932,RNF169
7933,RNF170
7934,RNF181
7935,RNF185
7936,RNF187
7937,RNF19A
7938,RNF19B
7939,RNF2
7940,RNF20
7941,RNF213
7942,RNF214
7943,RNF215
7944,RNF216
7945,RNF219
7946,RNF220
7947,RNF25
7948,RNF26
7949,RNF31
7950,RNF34
7951,RNF38
7952,RNF4
7953,RNF40
7954,RNF41
7955,RNF44
7956,RNF5
7957,RNF6
7958,RNF7
7959,RNF8
7960,RNFT1
7961,RNGTT
7962,RNH1
7963,RNMT
7964,RNMTL1
7965,RNPC3
7966,RNPEP
7967,RNPEPL1
7968,RNPS1
7969,RNU3B1
7970,RNU3B2
7971,RNU3B3
